stop_id,stop_name,stop_code,stop_lat,stop_lon,zone_id
KokusaiKogyoBus.AraiYakushiUmeAkiraInMae.50.1,新井薬師梅照院前,1,35.7123022079463,139.668777092238,KokusaiKogyoBus.AraiYakushiUmeAkiraInMae.50.1
KokusaiKogyoBus.AraiYakushiUmeAkiraInMae.50.2,新井薬師梅照院前,2,35.7129086821566,139.668352841641,KokusaiKogyoBus.AraiYakushiUmeAkiraInMae.50.2
KokusaiKogyoBus.NakanoGoChoume.51.1,中野五丁目,1,35.7098849842765,139.670235399254,KokusaiKogyoBus.NakanoGoChoume.51.1
KokusaiKogyoBus.NakanoEkiKitaguchi.54.9,中野駅北口,9,35.7075413608924,139.665124165301,KokusaiKogyoBus.NakanoEkiKitaguchi.54.9
KokusaiKogyoBus.TetsugakuDou.61.1,哲学堂,1,35.723148606867,139.675489409853,KokusaiKogyoBus.TetsugakuDou.61.1
KokusaiKogyoBus.TetsugakuDou.61.2,哲学堂,2,35.7229782706251,139.675507861339,KokusaiKogyoBus.TetsugakuDou.61.2
KokusaiKogyoBus.OoyamanishiMachi.29.1,大山西町,1,35.7488949011437,139.693878736654,KokusaiKogyoBus.OoyamanishiMachi.29.1
KokusaiKogyoBus.ShitamachiKyou.751.10,下町橋,10,35.8127101710669,139.644408786052,KokusaiKogyoBus.ShitamachiKyou.751.10
KokusaiKogyoBus.KuritsuTaiikukan.73.1,区立体育館（中野区）,1,35.7093803009847,139.663418506777,KokusaiKogyoBus.KuritsuTaiikukan.73.1
KokusaiKogyoBus.IkebukuroHokenjoHigashi.74.1,池袋保健所東,1,35.7320896766093,139.716595586939,KokusaiKogyoBus.IkebukuroHokenjoHigashi.74.1
KokusaiKogyoBus.NichidaiByouin.30.1,日大病院,1,35.748797201983,139.6918715325,KokusaiKogyoBus.NichidaiByouin.30.1
KokusaiKogyoBus.DaimonTakenokoKouen.281.1,大門竹の子公園,1,35.7840535531344,139.647879702603,KokusaiKogyoBus.DaimonTakenokoKouen.281.1
Toei.Sakakubashi.566.1,坂久橋,1,35.83173,139.268399,Toei.Sakakubashi.566.1
KokusaiKogyoBus.ShidanZakaDoori.624.1,師団坂通り,1,35.7839392424999,139.714082852082,KokusaiKogyoBus.ShidanZakaDoori.624.1
KokusaiKogyoBus.MagamotoHoikuen.848.1,曲本保育園,1,35.8376910040241,139.641582493524,KokusaiKogyoBus.MagamotoHoikuen.848.1
KokusaiKogyoBus.HikawadaiSanChoume.128.1,氷川台三丁目,1,35.7508524632846,139.665277569994,KokusaiKogyoBus.HikawadaiSanChoume.128.1
KokusaiKogyoBus.KawaguchiNishichuuGakkou.706.1,川口西中学校,1,35.8010051736832,139.703315930797,KokusaiKogyoBus.KawaguchiNishichuuGakkou.706.1
KokusaiKogyoBus.ShibaKaIchiChoume.4536.10,芝下一丁目,10,35.8362875866148,139.700671495239,KokusaiKogyoBus.ShibaKaIchiChoume.4536.10
KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.5,赤羽駅東口,5,35.7792633273925,139.721809165098,KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.5
KokusaiKogyoBus.ShimoWarabiKouminkanIriguchi.865.2,下蕨公民館入口,2,35.8171759351869,139.689290858981,KokusaiKogyoBus.ShimoWarabiKouminkanIriguchi.865.2
SeibuBus.Tagaranichoume.20080.1,田柄二丁目,1,35.7666986111111,139.644525833333,SeibuBus.Tagaranichoume.20080.1
KokusaiKogyoBus.NichidaiByouin.30.2,日大病院,2,35.7489816411658,139.691802086497,KokusaiKogyoBus.NichidaiByouin.30.2
KokusaiKogyoBus.NerimasougoubyouinIriguchi.36.1,練馬総合病院入口,1,35.7328610810149,139.676435118244,KokusaiKogyoBus.NerimasougoubyouinIriguchi.36.1
KokusaiKogyoBus.NerimasougoubyouinIriguchi.36.2,練馬総合病院入口,2,35.7330889146315,139.676236558194,KokusaiKogyoBus.NerimasougoubyouinIriguchi.36.2
KokusaiKogyoBus.IidukaNiChoume.709.1,飯塚二丁目,1,35.7972786153711,139.712074018657,KokusaiKogyoBus.IidukaNiChoume.709.1
KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.11,池袋駅西口,11,35.7306877057674,139.708447463341,KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.11
KokusaiKogyoBus.ToukyouKitaIryouSenta-.626.10,東京北医療センター,10,35.784210401689,139.711195716417,KokusaiKogyoBus.ToukyouKitaIryouSenta-.626.10
KokusaiKogyoBus.RenkonKyou.402.2,蓮根橋,2,35.7897210918165,139.679868943401,KokusaiKogyoBus.RenkonKyou.402.2
KokusaiKogyoBus.KomoneGoChoume.267.10,小茂根五丁目,10,35.7522469472074,139.677446619366,KokusaiKogyoBus.KomoneGoChoume.267.10
KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.2,池袋駅西口,2,35.7311238650145,139.708834782654,KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.2
KokusaiKogyoBus.NegishiKyou.826.10,根岸橋,10,35.839074917702,139.664126093812,KokusaiKogyoBus.NegishiKyou.826.10
KokusaiKogyoBus.TakamatsuShougakkou.21.1,高松小学校,1,35.7398085879837,139.69838067482,KokusaiKogyoBus.TakamatsuShougakkou.21.1
KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.1,池袋駅西口,1,35.7311889579531,139.708689393055,KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.1
KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.4,池袋駅西口,4,35.7304381765815,139.708771881659,KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.4
KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.5,池袋駅西口,5,35.730456616579,139.708618899102,KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.5
KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.8,池袋駅西口,8,35.7307224426132,139.709137507559,KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.8
KokusaiKogyoBus.SenkawaEki.25.2,千川駅,2,35.7388427228517,139.688622427415,KokusaiKogyoBus.SenkawaEki.25.2
KokusaiKogyoBus.SuidouTankuUra.12.2,水道タンク裏,2,35.7423255252515,139.693144472389,KokusaiKogyoBus.SuidouTankuUra.12.2
KokusaiKogyoBus.TsujiGotanda.833.10,辻五反田,10,35.8374311984568,139.663223459426,KokusaiKogyoBus.TsujiGotanda.833.10
KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.7,池袋駅西口,7,35.7304717920618,139.708105704183,KokusaiKogyoBus.IkebukuroEkiNishiguchi.1.7
KokusaiKogyoBus.RokuTsuji.832.11,六辻,11,35.8398125607906,139.659626663387,KokusaiKogyoBus.RokuTsuji.832.11
KokusaiKogyoBus.Shimmachi.178.2,新町（練馬区）,2,35.7710427035285,139.641841244929,KokusaiKogyoBus.Shimmachi.178.2
KokusaiKogyoBus.NishikawaguchiEkiNishiguchi.701.3,西川口駅西口,3,35.8153503630539,139.703940296218,KokusaiKogyoBus.NishikawaguchiEkiNishiguchi.701.3
KokusaiKogyoBus.Nankyou.539.2,南橋,2,35.7569733147173,139.73037270877,KokusaiKogyoBus.Nankyou.539.2
KokusaiKogyoBus.IkebukuroFutamataKouban.2.1,池袋二又交番,1,35.7318485418625,139.706302416162,KokusaiKogyoBus.IkebukuroFutamataKouban.2.1
KokusaiKogyoBus.SasameKouen.752.1,笹目公園,1,35.8113810587833,139.642474325459,KokusaiKogyoBus.SasameKouen.752.1
KokusaiKogyoBus.KanamechouEki.4.3,要町駅,3,35.7332554937122,139.697926333962,KokusaiKogyoBus.KanamechouEki.4.3
NishiTokyoBus.KomiyaES.91.10,小宮小学校,10,35.682928,139.368629,NishiTokyoBus.KomiyaES.91.10
KokusaiKogyoBus.KoubaiShougakkou.320.2,紅梅小学校,2,35.7796142198724,139.65797125569,KokusaiKogyoBus.KoubaiShougakkou.320.2
KokusaiKogyoBus.KitanoJinja.407.1,北野神社,1,35.7789220998976,139.660816094106,KokusaiKogyoBus.KitanoJinja.407.1
KokusaiKogyoBus.ShimuraShoubousho.399.2,志村消防署,2,35.7772224903279,139.679538531036,KokusaiKogyoBus.ShimuraShoubousho.399.2
KokusaiKogyoBus.AkabanekitaSanChoume.594.1,赤羽北三丁目,1,35.7797510691026,139.70378658678,KokusaiKogyoBus.AkabanekitaSanChoume.594.1
KokusaiKogyoBus.KirigaokaFunShitsu.599.1,桐ヶ丘一丁目,1,35.7792705723759,139.708805711367,KokusaiKogyoBus.KirigaokaFunShitsu.599.1
KokusaiKogyoBus.Bijogihigashi.740.2,美女木東,2,35.8298220802142,139.648950892606,KokusaiKogyoBus.Bijogihigashi.740.2
KokusaiKogyoBus.Harumachi.707.1,原町,1,35.7992096671973,139.706336580374,KokusaiKogyoBus.Harumachi.707.1
KokusaiKogyoBus.Asamabashi.792.11,浅間橋,11,35.8076875510289,139.66992548424,KokusaiKogyoBus.Asamabashi.792.11
KokusaiKogyoBus.Minamimachi.705.1,南町（川口市）,1,35.8040701212999,139.702260123679,KokusaiKogyoBus.Minamimachi.705.1
KokusaiKogyoBus.ShitamaeKouen.868.1,下前公園,1,35.8084202779228,139.684341547511,KokusaiKogyoBus.ShitamaeKouen.868.1
KokusaiKogyoBus.ShitamaeKouen.868.2,下前公園,2,35.8083335024758,139.685097780188,KokusaiKogyoBus.ShitamaeKouen.868.2
KokusaiKogyoBus.UchikataKyou.880.10,内方橋,10,35.8457607058675,139.717207249026,KokusaiKogyoBus.UchikataKyou.880.10
KokusaiKogyoBus.ItabashiKoukouIriguchi.26.2,板橋高校入口,2,35.7414216282837,139.688085259476,KokusaiKogyoBus.ItabashiKoukouIriguchi.26.2
KokusaiKogyoBus.NakanoKuyakusho.53.1,中野区役所,1,35.7068523854487,139.663861279403,KokusaiKogyoBus.NakanoKuyakusho.53.1
KokusaiKogyoBus.KamiNoNeHashi.581.1,かみのね橋,1,35.7509831189284,139.682488560101,KokusaiKogyoBus.KamiNoNeHashi.581.1
KokusaiKogyoBus.HikarigaokaEki.121.1,光が丘駅,1,35.7589669221405,139.629977506042,KokusaiKogyoBus.HikarigaokaEki.121.1
KokusaiKogyoBus.Midorigaoka.222.1,緑ヶ丘,1,35.7922791210609,139.588725326814,KokusaiKogyoBus.Midorigaoka.222.1
KokusaiKogyoBus.KyouikuKagakuKan.230.2,教育科学館,2,35.7633568475236,139.678929334437,KokusaiKogyoBus.KyouikuKagakuKan.230.2
KokusaiKogyoBus.NishidaiIchiChoume.237.2,西台一丁目,2,35.7774555276197,139.671110417936,KokusaiKogyoBus.NishidaiIchiChoume.237.2
KokusaiKogyoBus.KumanoMachi.8.4,熊野町,4,35.7425070367584,139.705258237356,KokusaiKogyoBus.KumanoMachi.8.4
KokusaiKogyoBus.AsagasumiDaiGoShougakkou.224.1,朝霞第五小学校,1,35.8104137791369,139.579995952869,KokusaiKogyoBus.AsagasumiDaiGoShougakkou.224.1
KokusaiKogyoBus.MiyaNe.1391.11,宮根,11,35.8383423686268,139.696659165941,KokusaiKogyoBus.MiyaNe.1391.11
KokusaiKogyoBus.IkebukuroNiChoume.3.1,池袋二丁目,1,35.7328704500698,139.70212304201,KokusaiKogyoBus.IkebukuroNiChoume.3.1
KokusaiKogyoBus.Minamimachi.705.2,南町（川口市）,2,35.8039073818376,139.702357778231,KokusaiKogyoBus.Minamimachi.705.2
KokusaiKogyoBus.NanseiDai.238.1,南西台,1,35.7731319740421,139.669670827886,KokusaiKogyoBus.NanseiDai.238.1
KokusaiKogyoBus.Minamimachi.705.10,南町（川口市）,10,35.8048219891067,139.702236223707,KokusaiKogyoBus.Minamimachi.705.10
KokusaiKogyoBus.YahataZaka.917.11,八幡坂,11,35.8317489123804,139.768603193271,KokusaiKogyoBus.YahataZaka.917.11
KokusaiKogyoBus.ShimoWarabiKouminkanIriguchi.865.1,下蕨公民館入口,1,35.8162320203897,139.688892710587,KokusaiKogyoBus.ShimoWarabiKouminkanIriguchi.865.1
KokusaiKogyoBus.ChibikkoHirobaIriguchi.866.1,ちびっこ広場入口,1,35.8147510623443,139.688703984573,KokusaiKogyoBus.ChibikkoHirobaIriguchi.866.1
KokusaiKogyoBus.ChibikkoHirobaIriguchi.866.2,ちびっこ広場入口,2,35.814984324715,139.688656236118,KokusaiKogyoBus.ChibikkoHirobaIriguchi.866.2
KokusaiKogyoBus.HommachiYonChoume.869.1,本町四丁目（戸田市）,1,35.8082780795073,139.681725673066,KokusaiKogyoBus.HommachiYonChoume.869.1
KokusaiKogyoBus.HommachiYonChoume.869.2,本町四丁目（戸田市）,2,35.8082943399776,139.681214648113,KokusaiKogyoBus.HommachiYonChoume.869.2
KokusaiKogyoBus.TodakouenEkiIriguchi.870.1,戸田公園駅入口,1,35.8089517469793,139.678572701828,KokusaiKogyoBus.TodakouenEkiIriguchi.870.1
KokusaiKogyoBus.TodakouenEkiHigashiguchi.871.1,戸田公園駅東口,1,35.8082910014563,139.67810184846,KokusaiKogyoBus.TodakouenEkiHigashiguchi.871.1
KokusaiKogyoBus.TodakouenEkiHigashiguchi.871.10,戸田公園駅東口,10,35.8083984052243,139.677878338792,KokusaiKogyoBus.TodakouenEkiHigashiguchi.871.10
KokusaiKogyoBus.ShibaShishoIriguchi.886.1,芝支所入口,1,35.8418877365644,139.687760038665,KokusaiKogyoBus.ShibaShishoIriguchi.886.1
KokusaiKogyoBus.ShimoAkatsuka.177.1,下赤塚（川越街道上）,1,35.7696594653382,139.644434396493,KokusaiKogyoBus.ShimoAkatsuka.177.1
KokusaiKogyoBus.HeiwaDaiYonChoume.123.2,平和台四丁目,2,35.7575681325207,139.659516069248,KokusaiKogyoBus.HeiwaDaiYonChoume.123.2
KokusaiKogyoBus.KanamechouNiChoume.23.2,要町二丁目,2,35.7358863382089,139.692232266483,KokusaiKogyoBus.KanamechouNiChoume.23.2
KokusaiKogyoBus.IkebukuroNiChoume.3.2,池袋二丁目,2,35.7329062873879,139.703391379122,KokusaiKogyoBus.IkebukuroNiChoume.3.2
KokusaiKogyoBus.Minamimachi.705.11,南町（川口市）,11,35.8053015400542,139.702394610957,KokusaiKogyoBus.Minamimachi.705.11
KokusaiKogyoBus.NanseiDai.238.2,南西台,2,35.7733977926818,139.669914937031,KokusaiKogyoBus.NanseiDai.238.2
KokusaiKogyoBus.IkebukuroNiChoume.3.3,池袋二丁目,3,35.7328270573021,139.702313999782,KokusaiKogyoBus.IkebukuroNiChoume.3.3
KokusaiKogyoBus.TagaraGoChoume.264.1,田柄五丁目,1,35.7592599492079,139.633382152906,KokusaiKogyoBus.TagaraGoChoume.264.1
KokusaiKogyoBus.KomoneSanChoume.266.1,小茂根三丁目,1,35.7521818766107,139.678424186572,KokusaiKogyoBus.KomoneSanChoume.266.1
KokusaiKogyoBus.KomoneGoChoume.267.1,小茂根五丁目,1,35.7522577960398,139.677422749427,KokusaiKogyoBus.KomoneGoChoume.267.1
KokusaiKogyoBus.NarimasuNiChoume.276.1,成増二丁目,1,35.7791522603553,139.626040393506,KokusaiKogyoBus.NarimasuNiChoume.276.1
KokusaiKogyoBus.NishiaokiIchiChoume.4578.10,西青木一丁目,10,35.8144381353271,139.711853072606,KokusaiKogyoBus.NishiaokiIchiChoume.4578.10
KokusaiKogyoBus.TakamatsuYouchienNishi.275.1,高松幼稚園西,1,35.7615052723678,139.614073806876,KokusaiKogyoBus.TakamatsuYouchienNishi.275.1
KokusaiKogyoBus.DoshidaJizou.274.1,土支田地蔵,1,35.7620693824153,139.611741083023,KokusaiKogyoBus.DoshidaJizou.274.1
KokusaiKogyoBus.TagaraSanChoume.268.1,田柄三丁目,1,35.7594662147822,139.638064906518,KokusaiKogyoBus.TagaraSanChoume.268.1
KokusaiKogyoBus.SanEnIchiChoumeNishi.277.2,三園一丁目西,2,35.7879732220485,139.638734270841,KokusaiKogyoBus.SanEnIchiChoumeNishi.277.2
KokusaiKogyoBus.KanamechouEki.4.5,要町駅,5,35.7324439817723,139.698995069447,KokusaiKogyoBus.KanamechouEki.4.5
KokusaiKogyoBus.NagasakiRokuChoume.34.2,長崎六丁目,2,35.733387390442,139.680533056473,KokusaiKogyoBus.NagasakiRokuChoume.34.2
KokusaiKogyoBus.KanamechouNiChoume.23.1,要町二丁目,1,35.7352136946126,139.693117635176,KokusaiKogyoBus.KanamechouNiChoume.23.1
KokusaiKogyoBus.KanamechouEki.4.1,要町駅,1,35.7337274888112,139.69952774151,KokusaiKogyoBus.KanamechouEki.4.1
KokusaiKogyoBus.KanamechouEki.4.2,要町駅,2,35.7335897055059,139.699714363183,KokusaiKogyoBus.KanamechouEki.4.2
NishiTokyoBus.Hembori.2890.10,人里,10,35.7127097426881,139.089719205491,NishiTokyoBus.Hembori.2890.10
KokusaiKogyoBus.Hazawa.172.2,羽沢（新桜台駅）,2,35.7416305186872,139.669290188479,KokusaiKogyoBus.Hazawa.172.2
KokusaiKogyoBus.MiharadaiIchiChoume.195.1,三原台一丁目,1,35.7504603307152,139.60741574693,KokusaiKogyoBus.MiharadaiIchiChoume.195.1
KokusaiKogyoBus.Wada.196.1,和田,1,35.7487623949121,139.607665360155,KokusaiKogyoBus.Wada.196.1
KokusaiKogyoBus.KouwaShougakkou.197.2,光和小学校,2,35.7463375431169,139.607866178703,KokusaiKogyoBus.KouwaShougakkou.197.2
KokusaiKogyoBus.ShakujiikouenEkiKitaguchi.199.1,石神井公園駅北口,1,35.7438909528366,139.606591429033,KokusaiKogyoBus.ShakujiikouenEkiKitaguchi.199.1
KokusaiKogyoBus.KitaKuKamiyaMachi.254.2,北区神谷町,2,35.7685498150876,139.734545063198,KokusaiKogyoBus.KitaKuKamiyaMachi.254.2
KokusaiKogyoBus.ShakujiikouenEkiKitaguchi.199.10,石神井公園駅北口,10,35.7442218648397,139.606706423285,KokusaiKogyoBus.ShakujiikouenEkiKitaguchi.199.10
KokusaiKogyoBus.ShakujiiChousha.200.1,石神井庁舎,1,35.7439939229636,139.602863443003,KokusaiKogyoBus.ShakujiiChousha.200.1
KokusaiKogyoBus.ToudaiIzumiIchiChoume.202.1,東大泉一丁目,1,35.748751209301,139.595117598651,KokusaiKogyoBus.ToudaiIzumiIchiChoume.202.1
KokusaiKogyoBus.ToueiSatsueiSho.204.1,東映撮影所,1,35.7530964324338,139.595465701205,KokusaiKogyoBus.ToueiSatsueiSho.204.1
KokusaiKogyoBus.HizaoriDanchiIriguchi.220.2,膝折団地入口,2,35.7937327680896,139.581927886039,KokusaiKogyoBus.HizaoriDanchiIriguchi.220.2
KokusaiKogyoBus.MiharadaiChuugakkou.205.1,三原台中学校,1,35.7550331582562,139.599010243784,KokusaiKogyoBus.MiharadaiChuugakkou.205.1
KokusaiKogyoBus.AsakaKenZeiJimusho.223.2,朝霞県税事務所,2,35.8087255619927,139.578528046985,KokusaiKogyoBus.AsakaKenZeiJimusho.223.2
KokusaiKogyoBus.AsahiMachi.206.1,旭町（練馬区）,1,35.7761036406105,139.629097982542,KokusaiKogyoBus.AsahiMachi.206.1
KokusaiKogyoBus.AsaKasumidaiEki.225.10,朝霞台駅,10,35.814384853888,139.586265875393,KokusaiKogyoBus.AsaKasumidaiEki.225.10
KokusaiKogyoBus.TokiwadaiEki.227.1,ときわ台駅,1,35.7591692342573,139.689480908233,KokusaiKogyoBus.TokiwadaiEki.227.1
KokusaiKogyoBus.TokiwadaiEki.227.2,ときわ台駅,2,35.7591583867656,139.689554687131,KokusaiKogyoBus.TokiwadaiEki.227.2
KokusaiKogyoBus.TokiwadaiYonChoume.231.2,常盤台四丁目,2,35.7657491451983,139.678514776398,KokusaiKogyoBus.TokiwadaiYonChoume.231.2
KokusaiKogyoBus.TamakiHachiKousokuKa.235.1,環八高速下,1,35.7775315958819,139.675651044855,KokusaiKogyoBus.TamakiHachiKousokuKa.235.1
KokusaiKogyoBus.SanEnIchiChoumeChuuou.279.2,三園一丁目中央,2,35.7886296868856,139.641407628247,KokusaiKogyoBus.SanEnIchiChoumeChuuou.279.2
KokusaiKogyoBus.HikarigaokaKoukouKaku.273.1,光丘高校角,1,35.7666644637873,139.62403911476,KokusaiKogyoBus.HikarigaokaKoukouKaku.273.1
KokusaiKogyoBus.TagaraSanChoume.268.2,田柄三丁目,2,35.7596452467985,139.638650787022,KokusaiKogyoBus.TagaraSanChoume.268.2
KokusaiKogyoBus.AkabaneEkiNishiguchi.501.6,赤羽駅西口,6,35.7774275279178,139.719257372715,KokusaiKogyoBus.AkabaneEkiNishiguchi.501.6
KokusaiKogyoBus.RokudouNoTsuji.326.2,六道の辻,2,35.7767440583918,139.640238503162,KokusaiKogyoBus.RokudouNoTsuji.326.2
KokusaiKogyoBus.TakamatsuRokuChoume.295.1,高松六丁目,1,35.7594114579341,139.619064786744,KokusaiKogyoBus.TakamatsuRokuChoume.295.1
KokusaiKogyoBus.RenkonSanChoume.403.2,蓮根三丁目,2,35.7897047434717,139.677109846813,KokusaiKogyoBus.RenkonSanChoume.403.2
NishiTokyoBus.Enoki.1990.10,榎木,10,35.688521,139.287537,NishiTokyoBus.Enoki.1990.10
KokusaiKogyoBus.ShirahataYonChoume.4706.11,白幡四丁目,11,35.8383335972632,139.652911799408,KokusaiKogyoBus.ShirahataYonChoume.4706.11
KokusaiKogyoBus.ShikahamaRokuChoume.555.1,鹿浜六丁目,1,35.7846457255246,139.761179520676,KokusaiKogyoBus.ShikahamaRokuChoume.555.1
KokusaiKogyoBus.NerimaEki.284.1,練馬駅,1,35.7386139542588,139.653974770234,KokusaiKogyoBus.NerimaEki.284.1
KokusaiKogyoBus.AkaWaSanChoume.304.1,赤羽三丁目,1,35.7871453528262,139.717468936483,KokusaiKogyoBus.AkaWaSanChoume.304.1
KokusaiKogyoBus.NerimaEki.284.10,練馬駅,10,35.7382342254875,139.654078943377,KokusaiKogyoBus.NerimaEki.284.10
KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.6,赤羽駅東口,6,35.7792004022284,139.721875351265,KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.6
KokusaiKogyoBus.ShirahataYonChoume.4706.10,白幡四丁目,10,35.8382956219831,139.652832597611,KokusaiKogyoBus.ShirahataYonChoume.4706.10
KokusaiKogyoBus.NerimaEki.284.12,練馬駅,12,35.7386085298132,139.653985620226,KokusaiKogyoBus.NerimaEki.284.12
KokusaiKogyoBus.Inarimae.285.1,稲荷前,1,35.7501619363474,139.606151760453,KokusaiKogyoBus.Inarimae.285.1
KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.0,赤羽駅東口,0,35.7794444730939,139.720303209204,KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.0
KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.1,赤羽駅東口,1,35.7788271601622,139.721124562055,KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.1
KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.2,赤羽駅東口,2,35.7788835761385,139.721076820767,KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.2
KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.3,赤羽駅東口,3,35.7789291434295,139.721058374307,KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.3
KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.4,赤羽駅東口,4,35.7789757954928,139.721033417938,KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.4
KokusaiKogyoBus.SakogiNiChoume.382.1,東坂下二丁目,1,35.7833201098801,139.687571456308,KokusaiKogyoBus.SakogiNiChoume.382.1
KokusaiKogyoBus.AkabanekitaIchiChoume.305.1,赤羽北一丁目,1,35.7862989654043,139.712689645616,KokusaiKogyoBus.AkabanekitaIchiChoume.305.1
KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.8,赤羽駅東口,8,35.7799067173419,139.72241130147,KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.8
KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.9,赤羽駅東口,9,35.7787588504986,139.722686932204,KokusaiKogyoBus.AkabaneEkiHigashiguchi.301.9
KokusaiKogyoBus.Yokomichi.923.11,横道,11,35.8336857818204,139.777451104739,KokusaiKogyoBus.Yokomichi.923.11
KokusaiKogyoBus.TokumaruNanaChoume.319.1,徳丸七丁目,1,35.7804009722894,139.664140404707,KokusaiKogyoBus.TokumaruNanaChoume.319.1
KokusaiKogyoBus.Daitoubunkadaigaku.318.1,大東文化大学,1,35.7808567706251,139.668626767358,KokusaiKogyoBus.Daitoubunkadaigaku.318.1
KokusaiKogyoBus.AzusawaKouen.309.2,小豆沢公園,2,35.7814597297065,139.698898694766,KokusaiKogyoBus.AzusawaKouen.309.2
KokusaiKogyoBus.AzusawaDoori.310.1,小豆沢通り,1,35.7807924009805,139.695693698773,KokusaiKogyoBus.AzusawaDoori.310.1
NishiTokyoBus.SakaeESIriguchi.8555.29,栄小学校入口（はむらん）,29,35.7710726489719,139.311335335273,NishiTokyoBus.SakaeESIriguchi.8555.29
KokusaiKogyoBus.AzusawaDoori.310.2,小豆沢通り,2,35.781063669442,139.696870888185,KokusaiKogyoBus.AzusawaDoori.310.2
KokusaiKogyoBus.ShimuraSakashita.311.1,志村坂下,1,35.7812696147663,139.68962757129,KokusaiKogyoBus.ShimuraSakashita.311.1
KokusaiKogyoBus.ShimuraSakashita.311.3,志村坂下,3,35.7803768030108,139.693343654722,KokusaiKogyoBus.ShimuraSakashita.311.3
KokusaiKogyoBus.AdachiKougyouKoukouMinami.565.1,足立工業高校南,1,35.7860186200304,139.777373837547,KokusaiKogyoBus.AdachiKougyouKoukouMinami.565.1
KokusaiKogyoBus.AkabaShako.522.10,赤羽車庫,10,35.7665365079625,139.707399011109,KokusaiKogyoBus.AkabaShako.522.10
NishiTokyoBus.Kuwanoha.6967.1,桑の葉,1,35.6729332281906,139.284233771701,NishiTokyoBus.Kuwanoha.6967.1
KokusaiKogyoBus.KokuritsuNishigaokaKyougiJouKitamon.524.1,ＨＰＳＣ北門,1,35.7696611431161,139.706910644882,KokusaiKogyoBus.KokuritsuNishigaokaKyougiJouKitamon.524.1
KokusaiKogyoBus.KokuritsuNishigaokaKyougiJouKitamon.524.2,ＨＰＳＣ北門,2,35.7698672887049,139.70711895219,KokusaiKogyoBus.KokuritsuNishigaokaKyougiJouKitamon.524.2
KokusaiKogyoBus.AdachiKougyouKoukouMinami.565.2,足立工業高校南,2,35.786029477541,139.777672205892,KokusaiKogyoBus.AdachiKougyouKoukouMinami.565.2
KokusaiKogyoBus.ItabashiSanNaka.526.1,板橋三中,1,35.7549080292182,139.706905816728,KokusaiKogyoBus.ItabashiSanNaka.526.1
KokusaiKogyoBus.Nankyou.539.1,南橋,1,35.7576785216279,139.730042847111,KokusaiKogyoBus.Nankyou.539.1
